full_name,net,ORAPM,DRAPM,oTS,oTOV,oSC,dTS,dTOV,dSC,RESID,PVAL,ci95,weff
Elliot Cadeau,0.47767913345385715,0.02211706347688594,0.45556206997697124,0.12246576866858605,0.11831799574222532,-0.21866670093392543,0.4229091097213436,0.06937567184667351,-0.0367227115910459,0.0,-0.0676957449360725,4.553741823915602,7695.264853455021
Mark Mitchell,0.45289559104997135,-0.021088374839480395,0.47398396588945174,0.10877873186571063,0.11020809204759349,-0.24007519875278452,0.3717359477344849,0.08631182351460077,0.0159361946403661,0.0,-0.02761908855022415,4.540227918971934,8263.601313121006
Alex Karaban,0.4350260597531741,0.1159235134421312,0.3191025463110429,-0.2775214648303294,0.13384040851721818,0.25960456975524243,0.2579433512620842,0.07013158769689612,-0.008972392647937429,0.0,0.4546041733214193,4.50718726833114,10079.194029727289
Chance McMillian,0.4218650940874305,0.3433273161926369,0.0785377778947936,0.4077643288943632,0.14734872142939964,-0.21178573413112597,0.1945236095416199,-0.016950741631402345,-0.09903509001542396,0.0,-0.18042284434855263,4.629420378131771,5540.080186276523
Graham Ike,0.4004780628091352,-0.1861318249837628,0.586609887792898,-0.16203949324277434,0.10992644363249031,-0.13401877537347878,0.5086831647140109,0.078015338001859,-8.861492297188717e-05,0.0,0.05383439133789864,4.563285443875414,7337.460277929513
Joshua Jefferson,0.40042509021282324,0.07821500608988627,0.322210084122937,-0.016788947772816698,0.03841905611430993,0.05658489774839304,0.03892969312634398,0.20889163533991623,0.0743887556566768,0.0,0.37828434485929596,4.568367749812261,7159.371256291435
Isaiah Evans,0.39241425994240825,-0.031244283564244746,0.423658543506653,-0.44854487463991494,0.042252031840276094,0.3750485592353941,0.29999554692706015,0.05239399269451235,0.07126900388508053,0.0,0.5409635876552631,4.689299076432771,4520.179999410835
J'Vonne Hadley,0.3921037080325929,-0.0011754529135128422,0.39327916094610577,0.25873426355030416,0.05995566444288308,-0.3198653809067001,0.383918840238691,0.07981683717370595,-0.07045651646629118,0.0,-0.2505493957564022,4.531725000227479,8667.786099393947
Ryan Conwell,0.3798030666814076,0.20110443729706018,0.17869862938434744,0.4316145860498676,0.05789851519317683,-0.28840866394598424,0.036038641978527464,0.1121518661338791,0.030508121271940865,0.0,-0.08785016134698742,4.52950153201681,8780.493860099512
Sion James,0.3770283545456461,0.08207211937451386,0.29495623517113223,0.32309205053919354,0.19871536314258426,-0.439735294307264,0.2954038893973852,0.07209614309545623,-0.07254379732170925,0.0,-0.24146758539093277,4.581193681822028,6746.029346909675
John Blackwell,0.3677968646202147,0.043641172923046645,0.32415569169716807,-0.13874864943226572,0.1973776472497456,-0.014987824894433233,0.3618233546894553,0.0051955048737876985,-0.042863167866074914,0.0,0.14472215936302515,4.558113654409607,7529.214600459856
Jeremy Fears Jr.,0.35013558870698996,-0.21412293955165246,0.5642585282586424,-0.3176560089811299,0.10602166591263151,-0.002488596483154082,0.3639912589991456,0.07871132587765609,0.12155594338184075,0.0,0.30380033868897427,4.615896848981853,5831.003311220782
Henri Veesaar,0.3363444027877383,-0.08649820429827298,0.4228426070860113,-0.22194476969420718,0.10771112529977078,0.02773544009616341,0.31363512923810927,0.025866551568369776,0.08334092627953227,0.0,0.24465404324383624,4.642102390325004,5286.359089781772
Fletcher Loyer,0.32058752133013124,-0.10142205271593491,0.42200957404606615,-0.19850460279579696,0.15710880939650249,-0.060026259316640435,0.33626691334901376,0.0756200284892444,0.010122632207807992,0.0,0.18282521077691444,4.5297248107149946,8765.660465740813
Dillon Hunter,0.2968806330574496,-0.20949070874678155,0.5063713418042312,0.06729218815499882,0.13479208437033297,-0.41157498127211334,0.4668928608313844,0.1345201519599209,-0.09504167098707417,0.0,-0.23730441592893364,4.622245341491552,5693.420371198901
R.J. Davis,0.28979653328684946,0.09577411396232605,0.1940224193245234,0.09752841526262612,0.24406954950159343,-0.2458238508018935,0.12127865441078967,0.019470255530446824,0.05327350938328692,0.0,0.07098946361343367,4.5407215813525,8241.193490080914
Bruce Thornton,0.28669704118096356,-0.01870176941633883,0.3053988105973024,0.005676778214524836,0.24629653368844967,-0.27067508131931334,0.31241446097323594,0.04430936890314686,-0.0513250192790804,0.0,-0.03139419800679721,4.511764708152274,9783.331950501504
Alex Condon,0.27989088019139574,-0.20172790401352136,0.4816187842049171,-0.31383151451362706,0.08348227217972111,0.028621338320384604,0.4609502152604282,0.043920088149977075,-0.02325151920548816,0.0,0.13277217944459463,4.570004217450039,7103.028080080507
Kon Knueppel,0.27537365155630295,0.04631608570792431,0.22905756584837864,0.13411064349766444,0.14846415216546682,-0.23625870995520695,0.15970144323555086,0.06776222057504429,0.0015939020377835067,0.0,-0.018438435176912335,4.892328306826057,2754.9103305623557
Pryce Sandfort,0.2712233054386367,0.16216859366631117,0.10905471177232556,0.02189703334505333,0.2119399688283713,-0.07166840850711345,-0.010213720171900198,0.10458929788573364,0.014679134058492124,0.0,0.25953999226548363,4.610495316112777,5959.818004713577
Joseph Tugler,0.27035909533213937,-0.23216376656017673,0.5025228618923161,-0.8846561201021436,0.25014379506437723,0.4023485584775896,0.24919223699312226,0.25588127117041715,-0.0025506462712233044,0.0,0.9058229784411608,4.650074088482832,5140.732652996553
Motiejus Krivas,0.2687232667774627,-0.5637875769669531,0.8325108437444159,-0.789928888517738,0.10926209026188857,0.11687922128889622,0.7518207405008024,0.0975072695245829,-0.016817166280969426,0.0,0.3068314147943983,4.705808197359682,4300.005259565541
Keaton Wagler,0.2686498345421719,-0.09076020129805418,0.35941003584022607,-0.7103660681511793,0.21793082476109898,0.40167504209202615,0.43393785947571467,-0.01802756852493549,-0.05650025511055311,0.0,0.5450780432176365,4.751970689956574,3782.615490164801
Aden Holloway,0.262896674703201,0.1236016794107434,0.13929499529245756,-0.008637025144337396,0.2023006525518436,-0.0700619479967628,0.3276238701680127,-0.03744455793961125,-0.15088431693594387,0.0,-0.05609017032047432,4.605314076683499,6086.080239338038
Nolan Hickman,0.2584118511371844,0.03166009368193942,0.22675175745524498,0.10798082873574821,0.1628305746440727,-0.23915130969788148,0.16681737210565484,0.08311614139115028,-0.023181756041560142,0.0,-0.01638634970421865,4.60182406741497,6171.800481236409
C.J. Cox,0.25721020005737005,0.2367224740102075,0.020487726047162577,0.056144229152887304,0.10501547264679059,0.0755627722105296,-0.04350984790273993,0.12207822522862857,-0.05808065127872607,0.0,0.24457581880722268,4.701992204791559,4351.181076986085
Chase Walker,0.2436122572689475,0.04993499787997169,0.19367725938897581,0.18486330487224567,0.04676933612285871,-0.1816976431151327,0.09278935004395633,0.08775679204153912,0.013131117303480357,0.0,-0.03404039764725451,4.705050188647118,4309.799236149251
Mark Sears,0.23934747572836185,0.23071377798687193,0.008633697741489914,0.39361718179607286,0.09810248166409612,-0.26100588547329706,-0.03155579155653118,0.0046044008934662956,0.0355850884045548,0.0,-0.12271391451117983,4.541201990142923,8222.148252822071
Milos Uzan,0.2360878819357502,-0.4482514516581841,0.6843393335939343,-0.5436906568557167,0.18332748951292294,-0.08788828431539031,0.518313069440042,0.12036799296634197,0.045658271187550344,0.0,0.26146546935142495,4.522687181355876,9141.737761542303
Sam Hoiberg,0.20892944651117173,-0.5057197686771391,0.7146492151883108,-0.2368539301891851,0.14274159718027085,-0.4116074356682248,0.5055394158799866,0.12309957632988625,0.08601022297843797,0.0,-0.05975603917962971,4.576281298756885,6901.790750949474
Ben Humrichous,0.2040753896966519,-0.22068409120540844,0.42475948090206034,-0.6057684741915198,0.2258842719719188,0.15920011101419257,0.5132394413751142,-0.04016895114830034,-0.04831100932475357,0.0,0.29660442251305746,4.610703774810925,5952.683421027392
B.J. Edwards,0.20344441007446387,0.026550414725998978,0.1768939953484649,0.1175257430126565,0.02608536036527325,-0.11706068865193078,-0.003306652178655889,0.1570239334375304,0.023176714089590385,0.0,0.08922531924046326,4.5831660167271036,6689.302777735876
Flory Bidunga,0.19851766584663766,-0.5262749118907604,0.724792577737398,-0.8651103703421597,0.0885934538856524,0.2502420045657469,0.7518197168326104,0.020019797062157015,-0.04704693615736942,0.0,0.31180831935618686,4.675636893952814,4719.499373970507
Ryan Kalkbrenner,0.1873206844294295,-0.5596907012693764,0.7470113856988059,-0.48665721612709484,0.06054133890173745,-0.13357482404401896,0.8463020619575758,-0.06417147416207632,-0.0351192020966936,0.0,-0.17232416140105145,4.57454861399307,6953.520454500531
Brayden Burries,0.18731449134549266,-0.3971614232785962,0.5844759146240889,-0.4088109561494676,0.1528366279958327,-0.1411870951249613,0.527442367308897,0.05764746674591835,-0.0006139194307265422,0.0,0.0686830801860632,4.741695130535455,3887.4981785331684
Kylan Boswell,0.18523910555808457,-0.0521242601382603,0.23736336569634486,-0.0632743833122319,0.20656530686110547,-0.19541518368713387,0.23152951506203784,0.01216872691807435,-0.006334876283767318,0.0,0.01698397380827863,4.5509788895896355,7804.054308837796
Eric Dixon,0.18449581299417855,-0.056427059438077576,0.24092287243225613,-0.07730069211617363,0.24625535693825346,-0.2253817242601574,0.23741389493097037,0.03034253587747501,-0.026833558376189233,0.0,0.024382610179381835,4.599125594922048,6242.227197057198
Jaxon Kohler,0.18372965452113488,-0.18498206714810528,0.36871172166924016,-0.5132157941318323,0.10239421735672909,0.2258395096269979,0.2559200577542374,0.03531838131588302,0.07747328259911981,0.0,0.44102539089872983,4.634408350075264,5435.656904707811
Jasper Floyd,0.18368824059420064,-0.45847016512632466,0.6421584057205253,-0.35931031913883776,0.08297585743837638,-0.18213570342586327,0.3756858335875029,0.21691850929509848,0.04955406283792401,0.0,0.1673127261455356,4.565322822575168,7265.113167940313
Koby Brea,0.16552835369927557,0.2723766113489445,-0.1068482576496689,0.45919878102199385,0.1278299586188018,-0.31465212829185113,-0.10296531427347677,-0.024503213222357254,0.020620269846165128,0.0,-0.19070511304924145,4.635128011955152,5421.690874869927
Zach Edey,0.14556303793334113,-0.17978149261261772,0.32534453054595885,-0.367120120350528,0.09300975000980277,0.0943288777281075,0.35438543079399504,-0.044219824012703274,0.015178923764667077,0.0,0.15829772748987408,4.730866249005341,4004.423275687993
Denver Jones,0.14529358583663157,-0.22271278377362566,0.36800636961025723,-0.08867242369945194,0.10752175590241056,-0.24156211597658428,0.3247148874101932,0.10967163460172778,-0.06638015240166376,0.0,-0.09074887787410969,4.6282613233046614,5561.553234333782
Anton Watson,0.1436517785342908,-0.02193019576792185,0.16558197430221266,-0.11920747704054968,0.13963085448828644,-0.04235357321565861,0.12544579166557246,0.045976686396580015,-0.005840503759939809,0.0,0.13741346390926804,4.733699738605788,3972.7180044505653
Mason Gillis,0.12195179530511892,0.12116930364971007,0.0007824916554088485,0.25182480232674453,0.1089410796631257,-0.23959657834016018,-0.05093599195731216,-0.022056975561502365,0.07377545917422337,0.0,-0.07893701506431347,4.6986647721911305,4392.423646872486
Hunter Dickinson,0.12008287468671097,-0.27017704123722935,0.3902599159239403,-0.22203321428184253,0.14769339612557292,-0.19583722308095974,0.34963671183475836,-0.05426391241083173,0.09488711650001369,0.0,-0.007520622866204862,4.581305754036869,6743.673643245517
MJ Collins Jr.,0.1169666721107206,-0.07963657782571884,0.19660324993643943,-0.23031722673270827,0.18570225791324352,-0.03502160900625409,0.09877766348919964,0.183149506615375,-0.0853239201681352,0.0,0.2485062353542292,4.5581032517642095,7532.367718148662
Will Richard,0.1158287035657406,-0.06117252345578095,0.17700122702152155,-0.06823454222872583,0.15916367386828623,-0.15210165509534135,0.1814538366202076,0.05212164821701644,-0.056574257815702474,0.0,0.0026094091742588435,4.580094415008551,6780.22733909145
Emmanuel Innocenti,0.11483535029848968,-0.30465563891172387,0.41949098921021355,-0.442760723556523,0.16608930448078624,-0.02798421983598709,0.35059457015199663,0.1113267373473065,-0.04243031828908963,0.0,0.207001503703016,4.64631003262002,5210.100658070558
Kadary Richmond,0.11014886023705073,-0.3686908086701678,0.4788396689072185,-0.3563137264020434,0.12384420633239496,-0.13622128860051935,0.3008437872436626,0.16922641906142316,0.008769462602132724,0.0,0.1656187993954315,4.590927536640951,6462.547137509437
Tyson Degenhart,0.09893317631945778,-0.10419275625911811,0.2031259325785759,-0.049561432631966995,0.15367996797606137,-0.2083112916032125,0.06796591509652239,0.07341875915182713,0.061741258330226374,0.0,0.08052869385490238,4.590443140010021,6476.9805301378765
Oscar Cluff,0.09583831578962143,0.027217358745817904,0.06862095704380353,-0.2406725786014482,0.12173945000657313,0.14615048734069297,0.05534602416220308,-0.0068630756193377995,0.020138008500938255,0.0,0.28116487022886655,4.617885341957275,5786.032890114198
Jamal Shead,0.09028023428140841,-0.37802814139735125,0.46830837567875966,-0.6104069466841757,0.19970606603164076,0.032672739255183714,0.25642209530745835,0.19434938571037408,0.017536894660927227,0.0,0.4442650856581258,4.710699313715618,4240.241054160496
Jake Ensminger,0.08886044295351003,-0.02059079150759749,0.10945123446110752,-0.21768736543452072,0.1269596559749329,0.07013691795199034,-0.04932414731742965,0.12653454638862263,0.032240835389914534,0.0,0.3558719557054604,4.641168441483009,5309.518766857478
Koa Peat,0.0861802400373255,-0.5777932505492609,0.6639734905865864,-0.5359221049610363,0.07412958846139023,-0.11600073404961478,0.6431173602232676,0.05721723614480356,-0.03636110578148481,0.0,-0.0210150152249058,4.790405940796004,3435.665709457663
Kam Jones,0.07369177659470458,-0.11935583278827414,0.1930476093829787,-0.13883293540673602,0.24475813206951952,-0.22528102945105763,-0.060813324627757126,0.21159577579976896,0.04226515821096687,0.0,0.2733380366291977,4.602478511217992,6156.697979287086
Dailyn Swain,0.07327813019356794,-0.21016290551236838,0.2834410357059363,0.08692863694858832,0.03586528524859401,-0.3329568277095507,0.2749163749488213,0.026848505766164505,-0.018323845009049506,0.0,-0.2885668817038417,4.576340432174218,6898.396661917117
LJ Cryer,0.07083720245257683,-0.0768346249180224,0.14767182737059922,-0.20333942414042938,0.15857532900986626,-0.03207052978745928,-0.04412137032309085,0.17203172991690896,0.019761467776781123,0.0,0.31829799691609706,4.597818977123908,6276.404836614734
Bennett Stirtz,0.03983863905513346,-0.08625515755463398,0.12609379660976744,0.20901068481258311,0.13129590486181794,-0.42656174722903506,-0.15118783470688352,0.20995179854804613,0.06732983276860482,0.0,-0.017984211050566135,4.579256590806044,6808.050912654434
Morez Johnson Jr.,0.038315732565427085,-0.7874645419320316,0.8257802744974587,-0.9238075294136091,0.08403969412217033,0.052303293359407144,0.8558803252555582,0.05326508649746832,-0.08336513725556778,0.0,0.106242936723478,4.68548655019303,4573.73728522355
Dylan Cardwell,0.03798595695586915,-0.05886257262553543,0.09684852958140458,-0.2523451943471261,0.06003808972013011,0.13344453200146056,0.04961052219893758,0.043880692458946755,0.0033573149235202465,0.0,0.24072062910405767,4.755909741326075,3748.892399748411
Devin Tillis,0.0338933491370865,-0.19397204054642583,0.22786538968351233,0.05921934729244127,0.04844730176626396,-0.30163868960513107,0.2549558696476821,-0.015210344261490413,-0.011880135702679318,0.0,-0.2802818678030369,4.59186143908269,6436.239073757017
Bryce Hopkins,0.03388612205002661,-0.5087187216394016,0.5426048436894282,-0.7612148296155853,0.1784374485048476,0.07405865947133616,0.49863721022332613,0.08388719901520891,-0.0399195655491069,0.0,0.29646374144228577,4.613554761705976,5885.12140670119
Nate Heise,0.03296913668028836,-0.24198607632241179,0.27495521300270015,-0.04489814165816386,0.06840745632864939,-0.2654953909928973,0.14505425668257188,0.13040430431250596,-0.0005033479923776743,0.0,-0.06718697834411963,4.550976535572984,7807.905734203116
Tucker DeVries,0.02837893009673287,-0.25005997914267497,0.27843890923940784,-0.055810995230141325,0.19733849309177143,-0.3915874770043051,0.21518523800730988,0.09098633592646099,-0.027732664694363047,0.0,-0.1309953126804357,4.55064931827349,7819.7915344819085
Julian Larry,0.023952925608549044,-0.04054113552559857,0.06449406113414761,0.31763099130280137,0.10404791660868681,-0.4622200434370868,-0.0176526220141609,0.06984904945160202,0.0122976336967065,0.0,-0.2760254436800914,4.619158829749983,5760.360402030143
Adrian Baldwin Jr.,0.009794863586563327,-0.11182165742368716,0.12161652101025049,0.1977712570115988,0.0006709502483936355,-0.3102638646836796,-0.1199488332112778,0.26090997511511704,-0.01934462089358875,0.0,-0.06802756021375768,4.5812685323206015,6744.619806953653
Cooper Flagg,-0.0029018380645297603,-0.285334497767729,0.28243265970319925,-0.1912954010863096,0.09223094607127322,-0.18627004275269265,0.25411029113721667,0.039841309151152436,-0.011518940585169814,0.0,-0.06571672811543681,4.922821346068057,2598.8731692725387
Rodney Rice,-0.0036328111696514384,0.0017728500434914252,-0.005405661213142864,0.05524970595916945,0.23295415826258342,-0.28643101417826144,-0.1565543976968788,0.11868423026421121,0.032464506219524715,0.0,0.0976718805680579,4.77863216285162,3535.136239849622
Patrick Ngongba II,-0.005126763268547885,-0.3474244527517797,0.3422976894832318,-0.19543669833387434,0.049792222588401366,-0.20177997700630676,0.19570267782346434,0.07867369343443456,0.06792131822533287,0.0,-0.005392742758137975,4.850093358388817,3002.907791644175
Augustas Marciulionis,-0.008483404811578332,-0.29504191990839035,0.286558515096812,-0.3956637849956043,0.13059039912488468,-0.029968534037670774,0.17676242640569534,0.07411432945564358,0.03568175923547307,0.0,0.21041795377833056,4.6511084172991275,5122.052650275276
Hassan Diarra,-0.010329373489523258,0.24547625943879745,-0.2558056329283207,0.21737370324990535,0.0996002926761966,-0.07149773648730454,-0.3995298198199968,0.060805722737845576,0.0829184641538305,0.0,0.17182674308056814,4.6798144960434795,4656.906530839828
Terry Anderson,-0.027057666520489077,-0.1529883447055705,0.1259306781850814,-0.21018053568883066,0.17956233952989087,-0.1223701485466307,-0.012971327056828297,0.16069925132430563,-0.02179724608239591,0.0,0.19609419622516988,4.744633061565529,3858.1977217989916
Walter Clayton Jr.,-0.02952524746827491,-0.04487686276951863,0.015351615301243723,-0.005783328104520091,0.1342846681392731,-0.17337820280427163,0.03285727876284833,0.03314483363959676,-0.05065049710120137,0.0,-0.05659919812660315,4.5810718531878845,6749.784321412002
Trey McKenney,-0.0324938442301444,-0.42817351665161796,0.39567967242147356,-0.624363695164338,0.03567356276586824,0.16051661574685183,0.3190726400942749,0.06827206511387311,0.008334967213325543,0.0,0.27279721083991876,4.859258712605244,2945.5768183543205
Mitchell Saxen,-0.03781773360846452,-0.42367235209164217,0.38585461848317765,-0.6833095578881484,0.17026839764184082,0.08936880815466547,0.30445825106642693,0.07318222113144406,0.008214146285306624,0.0,0.341033573213257,4.6604703700517645,4961.033846735561
Aiden Sherrell,-0.03930730089298251,-0.2605705188372035,0.221263217944221,-0.28751303674223866,0.13480791548422352,-0.10786539757918837,0.3628135604697001,-0.04091321793155647,-0.10063712459392259,0.0,-0.1146078246204439,4.771597232596593,3597.9311618096053
Pelle Larsson,-0.03931303316218111,-0.08609311124631583,0.046780078084134716,0.23476196871657085,0.0010842475381510272,-0.3219393275010377,-0.06147111144666581,0.09971836937011475,0.00853282016068578,0.0,-0.21260389043208616,4.716483669781937,4168.688979411363
Tahaad Pettiford,-0.04015594219849156,-0.07409369790356984,0.03393775570507829,-0.4625017133277095,0.21931110743719778,0.16909690798694188,0.060743594430452796,0.07588396754193338,-0.10268980626730789,0.0,0.36160217669876515,4.606913984940655,6044.811384880039
Conor Enright,-0.04104647959241228,-0.19910087932076762,0.15805439972835533,0.09682575950512118,0.052637422512994324,-0.3485640613388831,0.10636431222792264,0.06845816416474754,-0.01676807666431484,0.0,-0.24423655132545613,4.593712525842541,6392.060586207774
Nolan Winter,-0.046394372969764064,-0.29035047127699687,0.2439560983072328,-0.5149150413176846,0.20829526010878396,0.016269309931903786,0.19837764828050164,0.035415733621375275,0.010162716405355876,0.0,0.2701430200674189,4.635265421102664,5420.033423662087
Quadir Copeland,-0.05063565614952261,-0.023966349936400122,-0.02666930621312249,0.15291911308552053,0.07614806469505474,-0.2530335277169754,-0.13562317334035792,0.1598523356337938,-0.050898468506558374,0.0,-0.06793159589468523,4.6033202801439,6134.7935445849635
Evan Mahaffey,-0.058615991956778524,0.0038392733352327624,-0.062455265292011286,0.18371668298937793,0.14670262814828544,-0.3265800378024306,-0.14319162954788348,0.11833229317969242,-0.03759592892382023,0.0,-0.09914104539827298,4.601504811951033,6182.786618445996
Nicholas Boyd,-0.05906812054066535,-0.3277092721904969,0.26864115164983154,-0.3615841759524606,0.17871248793665695,-0.14483758417469322,0.24026773046041955,0.04986622607215925,-0.02149280488274725,0.0,0.06224832495137572,4.549799991131697,7856.146055026013
Thomas Haugh,-0.05974563288448455,-0.10609755308007973,0.046351920195595184,-0.4125840527057362,0.2109744845141342,0.0955120151115223,-0.13442542279894026,0.04074916449253564,0.1400281785019998,0.0,0.48726384262019196,4.5645682648615065,7291.123803215547
Labaron Philon Jr.,-0.061510235559352755,-0.10490019825694274,0.04338996269758999,-0.21415948721489586,0.1915223164312192,-0.08226302747326608,0.13296273392847013,0.004067181826553232,-0.09363995305743339,0.0,0.019686517727072958,4.607171964919402,6039.58381311979
Tristen Newton,-0.06662605351409032,-0.17973546555862235,0.11310941204453204,-0.19838303810582192,0.10073662655700422,-0.08208905400980465,0.0451730883917455,0.06023188333604895,0.0077044403167375805,0.0,0.0865838961999861,4.6650641664844175,4885.297477045757
Tre Donaldson,-0.07098359386533923,-0.314002943742278,0.24301934987693877,-0.38303444603497705,0.10918376741325912,-0.040152265120560054,0.2473353925308595,0.04697299075149687,-0.05128903340541761,0.0,0.06471545963877834,4.585445285754259,6620.244051717211
Ishan Sharma,-0.07205038247032675,-0.19809717191956877,0.12604678944924202,-0.05459357598651804,0.06656006303990718,-0.21006365897295792,0.06949749531063465,0.01710083893358957,0.039448455205017795,0.0,-0.08695430179444336,4.806176415072075,3313.4325096498706
Zuby Ejiofor,-0.07691881350330498,-0.5889436412271394,0.5120248277238344,-1.2154362400557341,0.1692131706941245,0.45727942813447037,0.4235322127336066,0.19168604011743612,-0.10319342512720825,0.0,0.7149852138188229,4.571496531539913,7053.803821234124
Trey Kaufman-Renn,-0.07773678608601639,-0.07894539639199044,0.0012086103059740574,-0.2293723125748024,0.16420231282034237,-0.013775396637530413,-0.02057986898250097,0.0640801594785102,-0.04229168019003517,0.0,0.17221539547128698,4.5748028307616355,6945.374669930613
Ryan Nembhard,-0.07788130591496942,-0.2401091689499256,0.16222786303495618,-0.07069548315039165,0.11536382709932505,-0.284777512898859,0.1030327549162301,0.05422889305569146,0.004966215063034615,0.0,-0.11021857768080788,4.569635233685762,7116.655239922864
Rueben Chinyelu,-0.08992610970462156,-0.7479313697569301,0.6580052600523085,-0.8811779208335832,-0.016397278946192584,0.1496438300228456,0.5871511440687456,0.04730539603661927,0.023548719946943665,0.0,0.20410066706021593,4.634229903825982,5441.08556413147
Jarin Stevenson,-0.0922382008950769,-0.1402597868484819,0.048021585953405,-0.030326142491286068,0.1099139478085097,-0.21984759216570554,0.10878072805781924,-0.06449163700253537,0.003732494898121122,0.0,-0.17069278646161007,4.621530691417115,5708.691310905982
Kezza Giffa,-0.09966057738019857,0.3907266599471465,-0.49038723732734507,0.5595805015279612,0.16535302864042833,-0.33420687022124307,-0.5038285611800959,-0.004446528544047659,0.017887852396798506,0.0,-0.15541251772806386,4.637583422237617,5373.1430764837805
Jeremy Roach,-0.10031897622216865,-0.30667028316261424,0.2063513069404456,-0.3514172580874901,0.16917077657397311,-0.12442380164909725,0.1603155214270236,0.08547275262177256,-0.03943696710835057,0.0,0.09078276043829786,4.609299628525125,5986.7518858116855
Aniwaniwa Tait-Jones,-0.10053356139316819,-0.17064217304321178,0.07010861165004359,-0.021727746183565322,0.16800185328927497,-0.3169162801489214,-0.032362796745376315,0.1216449492492693,-0.019173540853849397,0.0,-0.04644301846422655,4.754003354054692,3764.051930790565
Dajuan Harris Jr.,-0.11191372386623266,-0.45759972650434577,0.3456860026381131,-0.31545091985546286,0.11849590152709469,-0.2606447081759776,0.19467428973685996,0.08319829761585418,0.06781341528539897,0.0,0.008862906252370212,4.565769534346996,7250.255037928879
John Tonje,-0.11719260774705037,-0.2981444775685442,0.1809518698214938,0.007527287323098708,0.08598428186675072,-0.3916560467583936,0.1851922631139586,0.024997455550596053,-0.029237848843060816,0.0,-0.3099121581841076,4.657278274423669,5014.507091275225
Keshon Gilbert,-0.11721260564755648,-0.3711873369468912,0.25397473129933473,-0.27081656286143013,0.04310866090187769,-0.1434794349873388,0.01442329307040624,0.25102641105945706,-0.011474972830528556,0.0,0.13918066414346736,4.637071267389304,5383.340982869053
Caleb Foster,-0.11877584557791662,-0.09319314369380313,-0.02558270188411349,0.033136325910519626,0.12357396555549595,-0.2499034351598187,-0.20859064686103013,0.0573738695447152,0.12563407543220145,0.0,0.05667847537259392,4.672851531356097,4761.838060832473
Malik Reneau,-0.11984624646577902,-0.24944208929545916,0.12959584282968015,-0.22806015437384974,0.027698062672480636,-0.04907999759409007,0.04172107793225488,0.05970622167734129,0.028168543220083976,0.0,0.06649282997581583,4.579205856224786,6808.249806322892
Richie Saunders,-0.12476941281376702,0.11812855576644629,-0.2428979685802133,-0.07000501468843234,0.14810435311398792,0.04002921734089071,-0.31024567202469017,0.05216881343637296,0.015178890008103872,0.0,0.25548127389935543,4.585140482612127,6629.859158704027
